id,title,release_date,overview,vote_average,vote_count,popularity,original_language,adult
884882,Revealer,2022-06-23,Tensions rise when a stripper and religious protester are trapped together in a peep show booth and must come together to survive the apocalypse in 1980s Chicago.,5.075,20,0.3397,en,False
341279,All That Really Matters,1992-01-01,Poland's submission for the Academy Award for Best Foreign Language Film in 1992,3.5,2,0.106,pl,False
840576,The Black Square,2021-11-25,"VINCENT, a struggling art-thief and failed artist, stole Malewitsch’s legendary abstract painting the „Black Square”. The sale and handover to a Russian Oligarch and his designated art expert MARTHA is set to take place on a cruise ship. When Vincent and his younger partner NILS realise that their principal accomplice will not show-up to provide the boarding tickets and fake ID’s, they desperately overbear two men in order to sneak their way onto the ship. To their horror they quickly learn that their victims are part of the cruise ship’s entertainment act. Desperate not to blow their cover, Vincent and Nils take on their roles as David Bowie and Elvis Presley doubles with varying degrees of success. Despite his best efforts, Vincent’s talents hardly convince the passengers and it does not take long until various crew members discover their true identities and the value of their loot. A wild goose chase for the “Black Square” breaks loose in the belly of the cruise ship…",5.1,22,0.5945,de,False
743501,Our Band's Going to the Competition,1907-07-25,"An inept marching band heads off to the competition, and then celebrates their surprising victory.",4.0,1,0.1645,fr,False
43119,Machine-Gun Kelly,1958-05-01,"George Kelly is angry at the world and scared to death of dying. A career bank robber, Kelly gets his confidence from his Thompson SMG and his girl Flo. After a botched robbery, Flo, Kelly and his gang try their hand at a more lucrative job: kidnapping.",5.7,40,0.6997,en,False
374135,Alice Wins the Derby,1925-07-12,"Alice, Julius, and one other character are in a combined auto/horse race. Julius gets off to a bad start when his car takes off, without him, in the wrong direction; it takes him a while to get it straightened out. Alice and the bad guy battle a bit for the lead, which Alice takes; they pass a detour, which the bad guy changes the sign for. Julius, taking the bad road, eventually drives up a cliff and, after a mighty struggle at the top, makes it, in third place, to the changeover. Alice and the bad guy ride off on horses; Julius has a wind-up wooden horse. Julius' horse keeps breaking down, eventually losing the back legs (Julius uses an empty thought balloon to hold up the rear). Alice's horse jumps a fence, and won't continue. The bad guy looks like he'll win, but Alice makes a mighty leap and knocks him off to win the race",4.3,8,0.1547,en,False
188376,Roseland,1971-01-29,A sex-crazed ex-singer is forced to undergo psychiatric counseling; it seems he's addicted to stealing pornographic films.,5.8,2,0.1115,en,False
794709,Geared Up,2021-05-14,"In the search for reconciliation with his past, Sami ends up in a small town where he meets Kim. They both meet the local gangster The Old Man who runs a seemingly sophisticated methamphetamine empire together with his two sons Conny and Kenneth. At first, everything is peace and joy, but when drugs start circulating in the town without Gubben's permission, attention is drawn to the newcomer Sami, who realizes that he is in a dangerous situation. To stay alive, he must quickly make a plan.",5.7,8,0.5359,sv,False
24079,Triggermen,2002-07-26,"Two British conmen in Chicago are mistaken for hired hitmen by mobsters wanting to rub out a rival gangster. Keen to make a fast buck, they pretend they are the hitmen but soon find they get more than they bargained for when the real ones turn up.",4.6,16,0.3544,en,False
841221,De Lanchero a Millonario 2,2019-12-31,,2.7,3,0.1351,es,False
715462,No Response from Car 33,1955-05-31,Film directed by Senkichi Taniguchi,7.0,1,0.47,ja,False
257259,Victoriana,2014-03-08,"Grand dreams turn dark when Tim and Sophie Becker buy a run-down brownstone in Brooklyn to renovate into their dream home. After a deadly confrontation, Tim and Sophie make a fateful decision that calls into question everything they thought stood for, threatening their marriage and their future.",1.0,1,0.2366,en,False
579460,The Birthday Party,1987-06-21,"It is Stanley's birthday, but the party he is given is not quite what he expects. [A BBC production broadcast on the Theatre Night series.]",6.7,3,0.2281,en,False
44647,Rock Slyde,2010-05-01,"A film noir comedy about Rock Slyde, a down-and-out private detective that engages in a turf war with an upstart quasi-religious cult, The House of Bartology.",5.4,21,0.3905,en,False
782003,The New Freddy,2019-09-15,"Freddy Krueger, known for his murders and twisted sense of humor. But that’s the old Freddy. The new Freddy works on personal growth.",8.0,3,0.1678,es,False
324499,City of Imagination: Kowloon Walled City 20 Years Later,2014-04-02,"The Kowloon Walled City in Hong Kong was once the densest place on earth, a virtually lawless labyrinth of crime, grime, commerce and hope. A Wall Street Journal documentary tracks its colorful legacy and brings the place alive 20 years later.",6.3,3,0.0851,en,False
72879,Winter Cherry 3,1995-01-01,"The main character, whose life seemed to have lost all meaning, suddenly receives an inheritance abroad. This leads to the most unexpected consequences, the most important of which is a new, this time happy, meeting with your beloved.",3.8,6,0.372,ru,False
58061,White Fang,1973-12-21,"The wolf dog, White Fang, aids a reporter, a fur trapper, a nun, a young Eskimo boy and his father of ridding a gold mining town of a sleazy crime lord in 1896 Yukon, Canada.",6.4,62,1.4161,it,False
322305,La Casa Que Arde de Noche,1985-06-28,A prostitute enters a brothel and establishes a rivalry faking love with the old owner.,5.75,16,0.3598,es,False
369069,Welcome Home,2015-06-17,"After a hugely successful debut novel, Stewart Paylor is supposed to be delivering chapters of his new book. Unbeknownst to everyone around him, including Cynthia, his literary agent/girlfriend, Stewart has writer’s block and has not written a word. His life goes even further astray when he returns home from a vacation to find a homeless mother, Cassandra, and her two children, 12-year old Jake and 9-year old Vera have been squatting in his house, with nowhere to go.",5.8,13,0.4722,en,False
34212,The Whore,2009-06-06,"The young and aspiring writer, Rikke, heads out to the old and abandoned parental house in the remote Norwegian countryside. A girl, not even particularly beautiful one, all alone in a town full of sexually deviant yokels, that's just asking for trouble. After a couple of tense and unsettling encounters, three dimwits rape the poor girl and she plots an excruciatingly painful vengeance for all of them.",3.579,19,0.3065,no,False
665068,Il a plu sur le grand paysage,2014-05-14,"By giving farmers a voice and showing their struggle for survival, this sensitive portrait of farmers shows a contemporary peasant world, revealing its profound culture and interrogating the present state of the world.",6.0,1,0.0256,fr,False
189965,Eliso,1928-10-23,"Georgia, 1864. The Tsarist regime is using Cossacks to forcibly resettle Muslim Georgians to Turkey in order to steal their land. Meanwhile a Muslim girl falls in love with a Christian from the next village.",4.9,10,0.2633,ka,False
771950,Mafiosos mañosos,1991-01-01,,5.0,2,0.0143,es,False
559295,Daddy's Girl,2016-11-21,"Involved in a very awkward situation at a shopping mall during the Christmas season, Lucía and her sister try to tell his father that they are no longer two little girls, but two teenagers who keep some unspeakable secrets.",3.0,1,0.2373,es,False
714,Tomorrow Never Dies,1997-12-11,A deranged media mogul is staging international incidents to pit the world's superpowers against each other. Now James Bond must take on this evil mastermind in an adrenaline-charged battle to end his reign of terror and prevent global pandemonium.,6.367,3188,5.5034,en,False
419306,Speedbag,2006-03-06,Boxing / action movie.,2.0,1,0.1434,en,False
94405,The Far Horizons,1955-07-04,"Virginia, 1803. After the United States of America acquires the inmense Louisiana territory from France, a great expedition, led by William Lewis and Meriwether Clark, is sent to survey the new lands and go where no white man has gone before.",6.2,21,1.0224,en,False
839456,Ana Carolina no País do Cinema,2001-08-16,Documentary about the film director Ana Carolina.,5.0,1,0.2015,pt,False
252320,The Lightning Incident,1991-09-12,McKeon's baby is kidnapped by a devil-worshipping cult and she uses her new-found psychic abilities to track them down.,4.0,3,0.4171,en,False
596396,Conscience,1948-03-25,"Karel Doležal, insurance clerk and exemplary father of a family, leaves for a business trip with his secretary Vlasta. After spending the night together, they both return home. However, thanks to a small moment of inattention, they run over the boys. Karel runs away from the scene of the crime. He won't tell anyone what happened. Then when he reads in the newspaper that the boy did not survive the accident, he begins to feel guilty. He confides in his wife about the accident, not the infidelity. Their son Jirka overhears everything. His father has always been his role model, and that's why he doesn't want to accept his guilt.",7.5,2,0.1453,cs,False
